name,PlantType,maxcap,mincap,opcost,minup,ramp,st_cost,var_om,fix_om,regcost
60078_G_DU1CA,Solar PV,20.0,0.0,0.005748796044998334,0.0,20.0,0.0,0.0,27750.0,9999.0
60079_G_DU2CA,Solar PV,20.0,0.0,0.017526096355637007,0.0,20.0,0.0,0.0,27750.0,9999.0
60080_G_DU3CA,Solar PV,15.0,0.0,0.0051705371277904096,0.0,15.0,0.0,0.0,27750.0,9999.0
60081_G_DU4CA,Solar PV,20.0,0.0,0.025575666230624784,0.0,20.0,0.0,0.0,27750.0,9999.0
60083_G_PV-S,Solar PV,1.5,0.0,0.029570083948095873,0.0,1.5,0.0,0.0,27750.0,9999.0
60083_G_PV-W,Solar PV,1.5,0.0,0.03006905481775476,0.0,1.5,0.0,0.0,27750.0,9999.0
60085_G_PV1,Solar PV,3.7,0.0,0.0353735622540705,0.0,3.7,0.0,0.0,27750.0,9999.0
60086_G_PV1,Solar PV,3.0,0.0,0.03295263045702312,0.0,3.0,0.0,0.0,27750.0,9999.0
60091_G_GEN01,Solar PV,20.0,0.0,0.011235007149269772,0.0,20.0,0.0,0.0,27750.0,9999.0
60092_G_BLCK4,Solar PV,33.2,0.0,0.0019718129866907854,0.0,33.2,0.0,0.0,27750.0,9999.0
60092_G_BLCK5,Solar PV,33.9,0.0,0.034548078431671576,0.0,33.9,0.0,0.0,27750.0,9999.0
60092_G_BLCK6,Solar PV,32.0,0.0,0.01690167653973587,0.0,32.0,0.0,0.0,27750.0,9999.0
60092_G_BLCK7,Solar PV,32.1,0.0,0.013440468435993053,0.0,32.1,0.0,0.0,27750.0,9999.0
60093_G_BLCK1,Solar PV,38.7,0.0,0.04663237044288735,0.0,38.7,0.0,0.0,27750.0,9999.0
60093_G_BLCK2,Solar PV,36.3,0.0,0.023801172157181763,0.0,36.3,0.0,0.0,27750.0,9999.0
60093_G_BLCK3,Solar PV,34.8,0.0,0.012828565806498722,0.0,34.8,0.0,0.0,27750.0,9999.0
60142_G_LEPV1,Solar PV,1.5,0.0,0.027996587006214425,0.0,1.5,0.0,0.0,27750.0,9999.0
60151_G_BLDGF,Solar PV,1.3,0.0,0.03613509472683601,0.0,1.3,0.0,0.0,27750.0,9999.0
60153_G_BLDGG,Solar PV,1.2,0.0,0.0020960303857938734,0.0,1.2,0.0,0.0,27750.0,9999.0
60154_G_BLDG1,Solar PV,1.0,0.0,0.0023154743795717305,0.0,1.0,0.0,0.0,27750.0,9999.0
60182_G_DULLE,Solar PV,2.0,0.0,0.04888277764542195,0.0,2.0,0.0,0.0,27750.0,9999.0
60183_G_FSPRI,Solar PV,2.0,0.0,0.027356327754342324,0.0,2.0,0.0,0.0,27750.0,9999.0
60185_G_SOLV1,Solar PV,85.0,0.0,0.009986040818988462,0.0,85.0,0.0,0.0,27750.0,9999.0
60186_G_DSR1,Solar PV,50.0,0.0,0.037193226172355355,0.0,50.0,0.0,0.0,27750.0,9999.0
60187_G_DSR2,Solar PV,5.0,0.0,0.029507693686513372,0.0,5.0,0.0,0.0,27750.0,9999.0
60193_G_GEN1,Solar PV,3.3,0.0,0.03483577248717114,0.0,3.3,0.0,0.0,27750.0,9999.0
60219_G_UNIT1,Solar PV,1.0,0.0,0.0005177594358886262,0.0,1.0,0.0,0.0,27750.0,9999.0
60226_G_GEN01,Solar PV,10.8,0.0,0.03298720200693614,0.0,10.8,0.0,0.0,27750.0,9999.0
60231_G_PV1,Solar PV,4.5,0.0,0.04223886365887697,0.0,4.5,0.0,0.0,27750.0,9999.0
60233_G_PV2,Solar PV,185.0,0.0,0.02552631585065339,0.0,185.0,0.0,0.0,27750.0,9999.0
60237_G_MSF2,Solar PV,30.0,0.0,0.0009536064326062188,0.0,30.0,0.0,0.0,27750.0,9999.0
60242_G_SKI10,Solar PV,10.0,0.0,0.02619057720272526,0.0,10.0,0.0,0.0,27750.0,9999.0
60255_G_1,Solar PV,2.0,0.0,0.00939854521221113,0.0,2.0,0.0,0.0,27750.0,9999.0
60255_G_2,Solar PV,1.0,0.0,0.03959197739659893,0.0,1.0,0.0,0.0,27750.0,9999.0
60275_G_WSPV1,Solar PV,2.0,0.0,0.022296351530602956,0.0,2.0,0.0,0.0,27750.0,9999.0
60277_G_CASTR,Solar PV,1.5,0.0,0.02878858581902828,0.0,1.5,0.0,0.0,27750.0,9999.0
60279_G_ABSR,Solar PV,20.0,0.0,0.01806172249884369,0.0,20.0,0.0,0.0,27750.0,9999.0
60280_G_SUMSL,Solar PV,20.0,0.0,0.04825732490897922,0.0,20.0,0.0,0.0,27750.0,9999.0
60281_G_CADRB,Solar PV,3.0,0.0,0.0036000277116740535,0.0,3.0,0.0,0.0,27750.0,9999.0
60310_G_GEN01,Solar PV,20.0,0.0,0.006614173669946155,0.0,20.0,0.0,0.0,27750.0,9999.0
60311_G_GEN01,Solar PV,11.4,0.0,0.017433735214830614,0.0,11.4,0.0,0.0,27750.0,9999.0
60336_G_MSF1,Solar PV,50.0,0.0,0.0003927233968128885,0.0,50.0,0.0,0.0,27750.0,9999.0
60386_G_PV1,Solar PV,20.0,0.0,0.03761069937335432,0.0,20.0,0.0,0.0,27750.0,9999.0
60389_G_REBR1,Solar PV,60.0,0.0,0.02204854297819474,0.0,60.0,0.0,0.0,27750.0,9999.0
60412_G_MUN,Solar PV,4.0,0.0,0.013360242891341162,0.0,4.0,0.0,0.0,27750.0,9999.0
60426_G_RCWD,Solar PV,1.9,0.0,0.0256075171835366,0.0,1.9,0.0,0.0,27750.0,9999.0
60428_G_PV1,Solar PV,2.2,0.0,0.03774160023252152,0.0,2.2,0.0,0.0,27750.0,9999.0
60446_G_PVEB,Solar PV,1.0,0.0,0.04535045764511321,0.0,1.0,0.0,0.0,27750.0,9999.0
60450_G_PVCR,Solar PV,1.1,0.0,0.015726302447354023,0.0,1.1,0.0,0.0,27750.0,9999.0
60485_G_PV1,Solar PV,20.0,0.0,0.016058399227020095,0.0,20.0,0.0,0.0,27750.0,9999.0
60509_G_PV1,Solar PV,2.3,0.0,0.03979488809655313,0.0,2.3,0.0,0.0,27750.0,9999.0
60516_G_PV1,Solar PV,3.0,0.0,0.012505949849780802,0.0,3.0,0.0,0.0,27750.0,9999.0
60558_G_PV1,Solar PV,20.0,0.0,0.03573395096046027,0.0,20.0,0.0,0.0,27750.0,9999.0
60590_G_RS1,Solar PV,54.0,0.0,0.03979537857816595,0.0,54.0,0.0,0.0,27750.0,9999.0
60591_G_RS1,Solar PV,54.0,0.0,0.022633064125810676,0.0,54.0,0.0,0.0,27750.0,9999.0
60594_G_VYGR1,Onshore Wind,131.1,0.0,0.02648909752860843,0.0,131.1,0.0,0.0,39550.0,9999.0
60744_G_SESI2,Solar PV,2.9,0.0,0.04700366542745931,0.0,2.9,0.0,0.0,27750.0,9999.0
60745_G_SESI1,Solar PV,1.9,0.0,0.04762886793993265,0.0,1.9,0.0,0.0,27750.0,9999.0
60790_G_PV,Solar PV,3.0,0.0,0.019685717117311957,0.0,3.0,0.0,0.0,27750.0,9999.0
60791_G_ANZA1,Solar PV,2.0,0.0,0.04846248377312824,0.0,2.0,0.0,0.0,27750.0,9999.0
60824_G_PV1,Solar PV,1.0,0.0,0.00021330285211823563,0.0,1.0,0.0,0.0,27750.0,9999.0
60844_G_PV1,Solar PV,3.8,0.0,0.02712474639105235,0.0,3.8,0.0,0.0,27750.0,9999.0
60844_G_PV2,Solar PV,2.3,0.0,0.025212337900251583,0.0,2.3,0.0,0.0,27750.0,9999.0
60846_G_PV1,Solar PV,1.1,0.0,0.02506178645796843,0.0,1.1,0.0,0.0,27750.0,9999.0
60861_G_PV1,Solar PV,2.7,0.0,0.02098417082483904,0.0,2.7,0.0,0.0,27750.0,9999.0
60869_G_PB1,Solar PV,9.5,0.0,0.002403030926323907,0.0,9.5,0.0,0.0,27750.0,9999.0
60914_G_W5328,Solar PV,2.3,0.0,0.024245208996825557,0.0,2.3,0.0,0.0,27750.0,9999.0
60947_G_Q644A,Solar PV,20.0,0.0,0.01216043065479932,0.0,20.0,0.0,0.0,27750.0,9999.0
60953_G_W5381,Solar PV,1.7,0.0,0.044576168459894504,0.0,1.7,0.0,0.0,27750.0,9999.0
60975_G_WS532,Solar PV,20.0,0.0,0.04144612656883087,0.0,20.0,0.0,0.0,27750.0,9999.0
60978_G_PV1,Solar PV,1.1,0.0,0.01249066148367664,0.0,1.1,0.0,0.0,27750.0,9999.0
60979_G_PV1,Solar PV,2.2,0.0,0.001995154700591906,0.0,2.2,0.0,0.0,27750.0,9999.0
60981_G_WS526,Solar PV,20.0,0.0,0.02385623038865943,0.0,20.0,0.0,0.0,27750.0,9999.0
60984_G_PV1,Solar PV,1.9,0.0,0.003652144953988651,0.0,1.9,0.0,0.0,27750.0,9999.0
60995_G_1,Solar PV,3.8,0.0,0.04965889034891646,0.0,3.8,0.0,0.0,27750.0,9999.0
61006_G_SCAIR,Solar PV,7.0,0.0,0.03546086896404536,0.0,7.0,0.0,0.0,27750.0,9999.0
61066_G_WTG1,Onshore Wind,1.9,0.0,0.03269279573425939,0.0,1.9,0.0,0.0,39550.0,9999.0
61067_G_WTG1,Onshore Wind,1.9,0.0,0.007888200498283376,0.0,1.9,0.0,0.0,39550.0,9999.0
61115_G_MANT1,Solar PV,1.0,0.0,0.04492400483822352,0.0,1.0,0.0,0.0,27750.0,9999.0
61116_G_DELA1,Solar PV,1.0,0.0,0.0259885313202327,0.0,1.0,0.0,0.0,27750.0,9999.0
61117_G_BAKE1,Solar PV,5.3,0.0,0.030217152128651354,0.0,5.3,0.0,0.0,27750.0,9999.0
61118_G_BIND1,Solar PV,1.0,0.0,0.003982754813435552,0.0,1.0,0.0,0.0,27750.0,9999.0
61152_G_PV1,Solar PV,5.2,0.0,0.0018421070286281428,0.0,5.2,0.0,0.0,27750.0,9999.0
61209_G_PV1,Solar PV,3.5,0.0,0.006976665014930595,0.0,3.5,0.0,0.0,27750.0,9999.0
61249_G_W5531,Solar PV,2.9,0.0,0.04430447833129578,0.0,2.9,0.0,0.0,27750.0,9999.0
61250_G_USPS1,Solar PV,10.7,0.0,0.023376009636853153,0.0,10.7,0.0,0.0,27750.0,9999.0
7526_G_1,Onshore Wind,13.1,0.0,0.043957203646707334,0.0,13.1,0.0,0.0,39550.0,9999.0
7526_G_2,Onshore Wind,24.0,0.0,0.04656414595657158,0.0,24.0,0.0,0.0,39550.0,9999.0
7526_G_2B,Onshore Wind,63.0,0.0,0.001637531084792948,0.0,63.0,0.0,0.0,39550.0,9999.0
7526_G_3,Onshore Wind,128.0,0.0,0.03332212345389617,0.0,128.0,0.0,0.0,39550.0,9999.0
